"X","X0_SD7449_H041_pH7","X1_SD7450_H042_pH7","X2_SD7451_H043_pH7","X3_SD7452_H044_pH7","X4_SD7453_H045_pH7","X5_SD7454_H046_pH7","X6_SD7455_H048_pH7","X7_SD7456_H049_pH7","X8_SD7458_H051_pH7","X9_SD7460_H053_pH7","X10_SD7461_H054_pH7","X11_SD7462_H055_pH7","X12_SD7463_H056_pH7","X13_SD7464_H057_pH7","X14_SD7465_H058_pH7","X16_SD7467_H061_pH6.5","X17_SD7468_H062_pH6.5","X18_SD7469_H063_pH6.5","X19_SD7470_H065_pH6.5","X20_SD7471_H067_pH6.5","X21_SD7472_H068_pH6.5","X22_SD7473_H069_pH6.5","X23_SD7474_H070_pH6.5","X24_SD7475_H071_pH6.5","X25_SD7476_H072_pH6.5","X26_SD7477_H073_pH6.5","X27_SD7478_H074_pH6.5","X28_SD7479_H075_pH6.5","X29_SD7480_H076_pH6.5","X30_SD7481_H077_pH6.5","X31_SD7482_H078_pH6.5","X32_SD7483_H079_pH6.5","X33_SD7484_H080_pH6.5","X34_SD7485_H081_pH6","X36_SD7487_H085_pH6","X37_SD7488_H086_pH6","X38_SD7489_H087_pH6","X39_SD7490_H089_pH6","X40_SD7491_H090_pH6","X41_SD7492_H091_pH6","X42_SD7493_H092_pH6","X43_SD7494_H093_pH6","X44_SD7495_H094_pH6","X45_SD7496_H095_pH6","X46_SD7497_H096_pH6","X47_SD7498_H097_pH6","X48_SD7499_H098_pH6","X49_SD7500_H099_pH6","X50_SD7501_H100_pH6","X51_SD7502_H101_pH5.5","X52_SD7503_H102_pH5.5","X53_SD7504_H103_pH5.5","X54_SD7505_H104_pH5.5","X55_SD7506_H105_pH5.5","X56_SD7507_H106_pH5.5","X57_SD7508_H107_pH5.5","X58_SD7509_H109_pH5.5","X59_SD7510_H110_pH5.5","X60_SD7511_H111_pH5.5","X61_SD7512_H113_pH5.5","X62_SD7513_H114_pH5.5","X63_SD7514_H115_pH5.5","X64_SD7515_H116_pH5.5","X65_SD7516_H117_pH5.5","X66_SD7517_H119_pH5.5","X67_SD7518_H120_pH5.5","X68_SD7519_S121","X69_SD7520_S122","X70_SD7521_S123","X71_SD7522_S124","X72_SD7523_S125","X73_SD7524_S126","X74_SD7525_S127","X75_SD7526_S128","X76_SD7527_S129","X77_SD7528_S130","X78_SD7529_S131","X79_SD7530_S132","X80_SD7531_S133","X81_SD7532_S134","X82_SD7533_S135","X83_SD7534_S136","X84_SD7535_S137","X85_SD7536_S138","X86_SD7537_S139","X87_SD7538_S140","X88_SD7539_S141","X89_SD7540_S142","X90_SD7541_S143","X91_SD7542_S144","X93_SD7544_S146","X94_SD7545_S147","X95_SD7546_S148","X96_SD7547_S149","X97_SD7548_S150","X98_SD7549_S151","X99_SD7550_S152","X100_SD7551_S153","X101_SD7552_S154","X102_SD7553_S155","X103_SD7554_S156","X104_SD7555_S157","X105_SD7556_S158","X106_SD7557_S159","X107_SD7558_S160","X108_SD7559_S161","X109_SD7560_S162","X110_SD7561_S163","X111_SD7562_S164","X112_SD7563_S165","X113_SD7564_S166","X114_SD7565_S167","X115_SD7566_S168","X116_SD7567_S169","X117_SD7568_S170","X118_SD7569_S171","X119_SD7570_S172","X120_SD7571_S173","X121_SD7572_S174","X122_SD7573_S175"
"gtdb_r207_glnA",11,8,10,9,8,10,8,10,8,9,11,7,10,10,9,10,11,11,11,11,11,10,8,10,11,9,8,10,NA,9,12,10,13,9,11,9,9,9,8,9,8,9,11,9,8,9,10,11,13,9,8,8,7,11,8,7,10,8,8,8,7,7,9,9,9,7,10,9,7,10,7,10,8,10,8,9,7,8,10,9,9,10,7,6,8,8,8,9,7,7,9,7,11,7,7,8,8,6,11,7,8,8,7,6,6,7,7,5,6,8,10,6,9,9,6,7,6,7,7,7
"gtdb_r207_glsA",6,7,8,10,5,6,6,5,9,7,11,6,5,6,7,5,9,6,8,11,8,4,4,7,7,4,8,6,NA,9,8,7,7,8,8,9,11,7,3,8,5,11,14,7,4,8,6,5,7,10,6,7,10,6,3,6,9,7,4,6,NA,9,7,8,7,7,6,9,NA,9,8,NA,8,10,9,8,9,8,6,11,8,9,10,8,NA,11,NA,NA,NA,7,NA,NA,NA,NA,8,NA,NA,9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gtdb_r207_gltB",1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"gtdb_r207_gltD",58,51,62,62,65,70,66,58,52,63,73,58,59,63,59,60,57,56,66,54,58,51,51,61,65,61,53,65,NA,54,64,54,62,59,57,53,61,49,62,57,52,55,52,61,60,56,60,56,58,53,55,50,53,55,48,50,51,51,55,55,57,53,58,47,51,50,50,54,51,46,36,50,48,45,46,47,46,43,52,44,50,45,41,45,45,51,51,51,47,54,52,46,41,49,43,53,54,65,50,44,51,45,36,40,43,42,34,50,47,39,57,48,54,48,48,49,43,41,41,47
"gtdb_r207_gltS",1,2,1,1,1,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"gtdb_r207_gudB",9,8,7,10,7,6,8,8,9,7,7,8,7,8,9,6,8,7,7,6,10,8,7,6,7,8,7,8,NA,8,7,7,9,8,9,7,7,8,9,7,9,7,8,7,8,8,7,9,9,7,8,6,7,7,6,7,6,9,8,10,10,6,9,7,9,8,6,8,5,6,7,8,6,7,10,7,8,8,9,9,7,6,6,8,8,8,7,7,8,10,7,8,7,8,7,6,7,8,8,6,6,8,9,5,7,6,6,8,8,5,7,7,6,6,7,10,6,6,7,8
"gtdb_r207_hao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gtdb_r207_hcp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gtdb_r207_hzo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gtdb_r207_hzsA",10,11,10,10,7,7,10,7,12,11,13,11,11,11,7,12,10,13,12,11,11,8,11,8,9,8,10,10,NA,11,9,10,15,9,8,6,10,7,11,10,10,9,7,10,10,8,11,10,7,11,11,12,10,11,9,9,10,7,11,10,10,9,13,9,7,11,8,11,9,9,9,9,9,8,8,8,8,8,9,7,10,7,9,9,7,8,6,6,7,9,9,8,7,6,5,5,8,10,7,9,9,7,6,5,4,5,6,NA,8,4,10,7,9,6,6,NA,7,6,5,7
"gtdb_r207_hzsB",6,2,5,3,7,6,4,5,5,5,6,2,3,3,4,6,7,7,4,3,5,5,3,6,7,3,6,4,NA,4,7,4,5,3,5,5,4,4,5,5,4,4,4,3,4,5,7,4,4,7,3,4,3,3,5,3,3,4,5,4,3,5,4,6,3,3,5,3,3,3,3,5,4,3,3,4,4,3,3,3,5,3,4,4,3,5,3,NA,2,5,4,3,2,NA,3,3,3,4,6,3,NA,3,3,3,NA,3,2,NA,2,3,5,3,NA,2,3,NA,3,4,4,5
"gtdb_r207_hzsC",45,43,50,53,42,50,52,50,49,46,47,38,46,44,49,45,53,40,44,48,41,36,47,42,40,45,46,45,NA,52,47,44,42,41,48,40,41,44,42,53,42,42,46,46,39,45,39,45,51,41,39,41,46,51,42,42,40,43,43,43,37,39,35,45,39,45,44,35,34,40,43,42,40,38,38,42,45,41,33,38,42,44,37,49,40,39,40,43,40,42,43,34,34,43,41,36,42,46,41,43,42,42,38,36,38,35,35,32,34,44,41,41,38,41,34,37,34,34,36,36
"gtdb_r207_napA",25,21,24,29,23,29,19,24,21,25,23,24,26,25,20,25,25,25,26,26,22,20,23,26,27,21,27,21,NA,21,22,25,29,22,24,24,18,21,23,22,22,23,21,24,20,23,26,20,20,18,20,17,23,21,18,14,22,19,21,17,20,19,21,24,15,17,19,20,11,17,16,19,13,20,16,16,17,19,23,15,14,16,17,17,17,17,19,15,18,19,16,17,16,17,16,16,18,25,18,18,18,18,16,16,18,14,13,15,13,13,20,14,17,16,16,16,14,15,17,17
"gtdb_r207_napB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gtdb_r207_narB",23,22,24,22,27,24,23,21,24,24,26,19,23,23,22,23,21,24,24,24,21,21,22,20,26,25,24,29,NA,24,25,26,25,22,16,22,19,19,19,24,23,23,16,18,22,23,24,25,19,18,21,16,25,20,19,19,19,16,20,21,25,21,22,19,17,20,20,18,20,21,16,20,15,15,21,18,18,15,20,22,16,17,19,18,19,21,17,15,16,25,19,18,20,15,15,17,19,24,19,18,25,15,20,19,16,17,16,21,22,20,23,16,19,20,16,20,18,22,17,20
"gtdb_r207_narC",10,8,8,7,8,9,8,9,11,8,11,8,12,8,6,9,10,9,9,7,7,6,12,9,9,8,13,10,NA,6,11,11,11,13,9,12,9,7,10,10,7,7,11,8,10,11,9,11,13,6,11,8,10,9,5,10,12,5,8,8,10,7,6,8,7,8,10,9,7,8,9,9,8,5,7,8,8,5,10,7,8,6,10,6,4,13,8,5,8,8,9,10,6,5,5,7,6,9,13,8,7,7,5,7,6,6,6,5,8,9,11,6,4,5,9,5,7,9,6,6
"gtdb_r207_narG_nxrA",10,10,12,11,12,9,9,10,12,11,12,11,10,12,9,12,11,10,11,8,12,9,8,11,10,10,11,12,NA,11,11,9,10,11,11,10,11,7,10,11,11,10,9,10,10,10,11,10,11,10,8,9,9,10,8,9,7,8,11,8,10,12,11,9,8,9,9,9,8,8,6,9,9,8,10,9,7,9,9,9,7,10,11,8,11,10,10,8,9,12,10,9,10,10,9,9,9,9,13,7,11,8,9,11,10,10,9,10,8,8,10,10,10,9,8,NA,9,11,9,8
"gtdb_r207_narH_nxrB",8,6,6,5,5,8,5,6,8,5,4,7,5,4,6,6,7,6,6,4,6,6,7,6,3,6,6,4,NA,6,6,4,5,6,7,5,5,5,5,5,5,4,6,4,6,5,4,7,6,4,3,3,4,4,6,3,5,5,4,3,5,5,3,5,4,3,7,4,6,2,4,3,4,5,4,4,3,2,4,3,4,5,5,4,5,3,2,4,4,3,6,3,4,2,2,3,4,5,3,4,2,4,3,3,2,2,2,5,3,2,6,4,4,4,3,3,2,3,2,2
"gtdb_r207_narI",4,4,5,NA,NA,5,NA,NA,4,NA,NA,5,NA,5,3,NA,NA,5,NA,5,NA,4,4,4,NA,4,4,4,NA,4,4,4,NA,4,3,4,3,4,5,NA,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,5,5,4,4,4,NA,5,4,4,4,4,4,4,3,4,4,4,4,4,4,4,5,4,4,4,5,4,4,4,4,4,NA,NA,4,4,3,3,5,NA,4,3,3,4,4,NA,3,3,3,3,3,3,3,2,4,3,3,3,3,4,3,NA,4,4,4,4
"gtdb_r207_narJ",NA,6,5,NA,NA,4,NA,NA,NA,NA,4,5,NA,5,3,NA,NA,5,NA,4,4,4,3,3,4,5,NA,5,NA,4,5,4,3,5,4,5,4,4,6,NA,7,3,7,5,4,5,5,NA,6,5,6,4,4,4,6,5,4,7,NA,5,NA,5,5,4,7,6,5,6,5,5,5,NA,3,5,6,5,4,4,4,6,5,5,5,4,5,5,5,NA,3,2,NA,3,NA,NA,5,4,NA,5,NA,NA,NA,5,3,3,NA,4,3,NA,3,3,NA,NA,NA,3,5,NA,3,4,5,4
"gtdb_r207_nasA",26,22,23,24,27,27,26,22,31,26,27,24,23,20,24,24,24,28,25,25,24,24,25,26,25,25,25,25,NA,26,25,26,23,27,25,24,22,22,26,25,20,23,25,25,25,27,25,25,24,21,24,23,25,21,24,23,21,23,23,21,21,24,24,20,22,23,22,24,21,22,20,15,18,20,24,16,21,22,19,22,22,22,22,18,21,19,19,21,19,19,19,21,19,15,17,18,20,22,23,21,24,19,19,19,17,16,18,17,18,20,24,18,21,18,22,16,17,20,19,20
"gtdb_r207_nasB",21,24,29,30,27,25,30,26,30,31,25,26,31,22,24,26,27,25,30,25,26,25,30,25,26,21,23,25,NA,22,32,27,30,19,24,28,29,19,28,28,26,26,27,28,27,26,33,23,26,20,27,19,21,23,21,25,21,19,25,27,25,24,20,23,20,23,21,24,23,24,19,23,21,14,29,27,26,20,25,21,23,21,23,24,24,22,22,15,21,28,24,17,25,20,18,21,23,22,19,26,23,25,20,18,20,19,19,21,22,15,23,20,22,17,17,21,23,18,18,17
"gtdb_r207_nifD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gtdb_r207_nifH",12,11,13,10,12,14,11,11,13,9,11,13,8,16,9,12,9,11,13,14,11,12,13,11,11,10,14,12,NA,13,12,12,12,11,7,11,15,9,9,13,13,12,10,11,14,11,13,13,11,13,11,13,10,11,13,9,11,11,11,11,12,10,10,12,10,13,11,11,5,10,7,9,5,12,10,11,8,11,12,11,8,10,9,11,12,9,10,9,9,11,8,11,10,8,6,10,9,9,9,8,10,9,10,6,12,7,6,10,9,9,10,10,10,9,10,10,11,8,10,6
"gtdb_r207_nifK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gtdb_r207_nirA",11,12,13,14,12,15,12,14,13,12,15,14,14,12,11,16,11,12,16,16,13,13,12,11,12,13,12,16,NA,12,15,13,16,11,12,14,12,15,16,15,16,11,13,15,12,12,14,12,12,9,13,11,12,16,12,13,11,11,18,13,13,12,9,12,18,13,13,17,11,13,11,15,14,13,11,11,12,12,12,12,11,14,9,15,12,13,16,12,11,11,11,15,12,13,12,9,12,12,14,13,13,11,10,8,13,13,10,12,17,14,14,12,15,7,10,14,10,11,12,10
