"X","X0_SD7449_H041_pH7","X1_SD7450_H042_pH7","X2_SD7451_H043_pH7","X3_SD7452_H044_pH7","X4_SD7453_H045_pH7","X5_SD7454_H046_pH7","X6_SD7455_H048_pH7","X7_SD7456_H049_pH7","X8_SD7458_H051_pH7","X9_SD7460_H053_pH7","X10_SD7461_H054_pH7","X11_SD7462_H055_pH7","X12_SD7463_H056_pH7","X13_SD7464_H057_pH7","X14_SD7465_H058_pH7","X16_SD7467_H061_pH6.5","X17_SD7468_H062_pH6.5","X18_SD7469_H063_pH6.5","X19_SD7470_H065_pH6.5","X20_SD7471_H067_pH6.5","X21_SD7472_H068_pH6.5","X22_SD7473_H069_pH6.5","X23_SD7474_H070_pH6.5","X24_SD7475_H071_pH6.5","X25_SD7476_H072_pH6.5","X26_SD7477_H073_pH6.5","X27_SD7478_H074_pH6.5","X28_SD7479_H075_pH6.5","X29_SD7480_H076_pH6.5","X30_SD7481_H077_pH6.5","X31_SD7482_H078_pH6.5","X32_SD7483_H079_pH6.5","X33_SD7484_H080_pH6.5","X34_SD7485_H081_pH6","X36_SD7487_H085_pH6","X37_SD7488_H086_pH6","X38_SD7489_H087_pH6","X39_SD7490_H089_pH6","X40_SD7491_H090_pH6","X41_SD7492_H091_pH6","X42_SD7493_H092_pH6","X43_SD7494_H093_pH6","X44_SD7495_H094_pH6","X45_SD7496_H095_pH6","X46_SD7497_H096_pH6","X47_SD7498_H097_pH6","X48_SD7499_H098_pH6","X49_SD7500_H099_pH6","X50_SD7501_H100_pH6","X51_SD7502_H101_pH5.5","X52_SD7503_H102_pH5.5","X53_SD7504_H103_pH5.5","X54_SD7505_H104_pH5.5","X55_SD7506_H105_pH5.5","X56_SD7507_H106_pH5.5","X57_SD7508_H107_pH5.5","X58_SD7509_H109_pH5.5","X59_SD7510_H110_pH5.5","X60_SD7511_H111_pH5.5","X61_SD7512_H113_pH5.5","X62_SD7513_H114_pH5.5","X63_SD7514_H115_pH5.5","X64_SD7515_H116_pH5.5","X65_SD7516_H117_pH5.5","X66_SD7517_H119_pH5.5","X67_SD7518_H120_pH5.5","X68_SD7519_S121","X69_SD7520_S122","X70_SD7521_S123","X71_SD7522_S124","X72_SD7523_S125","X73_SD7524_S126","X74_SD7525_S127","X75_SD7526_S128","X76_SD7527_S129","X77_SD7528_S130","X78_SD7529_S131","X79_SD7530_S132","X80_SD7531_S133","X81_SD7532_S134","X82_SD7533_S135","X83_SD7534_S136","X84_SD7535_S137","X85_SD7536_S138","X86_SD7537_S139","X87_SD7538_S140","X88_SD7539_S141","X89_SD7540_S142","X90_SD7541_S143","X91_SD7542_S144","X93_SD7544_S146","X94_SD7545_S147","X95_SD7546_S148","X96_SD7547_S149","X97_SD7548_S150","X98_SD7549_S151","X99_SD7550_S152","X100_SD7551_S153","X101_SD7552_S154","X102_SD7553_S155","X103_SD7554_S156","X104_SD7555_S157","X105_SD7556_S158","X106_SD7557_S159","X107_SD7558_S160","X108_SD7559_S161","X109_SD7560_S162","X110_SD7561_S163","X111_SD7562_S164","X112_SD7563_S165","X113_SD7564_S166","X114_SD7565_S167","X115_SD7566_S168","X116_SD7567_S169","X117_SD7568_S170","X118_SD7569_S171","X119_SD7570_S172","X120_SD7571_S173","X121_SD7572_S174","X122_SD7573_S175"
"gtdb_r207_glnA",14,9,12,12,12,14,9,11,9,11,11,12,9,10,8,10,12,12,15,10,11,10,11,11,8,11,12,11,NA,11,11,10,7,13,10,10,10,9,10,12,10,13,10,9,10,11,12,9,11,8,9,14,10,9,7,8,11,7,13,11,9,9,9,10,12,11,10,11,9,11,9,11,10,10,9,11,8,8,10,10,10,12,7,10,12,9,9,10,8,12,11,12,13,7,11,11,10,8,13,10,10,8,7,8,9,11,7,7,9,11,10,7,10,8,7,6,6,7,8,8
"gtdb_r207_glsA",9,7,11,11,6,6,8,6,7,7,8,6,3,5,6,3,11,8,6,11,7,9,5,8,8,7,5,6,NA,10,10,6,6,6,6,6,9,7,7,8,7,10,8,6,6,10,5,7,9,9,9,5,9,7,5,6,8,4,4,5,NA,6,10,9,9,11,8,8,NA,11,7,NA,7,11,7,8,10,9,10,9,6,6,8,7,NA,9,NA,NA,NA,6,NA,NA,NA,NA,7,NA,NA,10,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gtdb_r207_gltB",2,1,1,1,2,1,2,1,1,2,1,2,2,2,1,1,2,1,1,1,2,2,1,2,1,2,1,2,NA,2,2,1,1,2,1,1,2,1,2,1,2,1,1,1,2,2,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,2,1,1,2,2,1,2,1,2,1,1,2,1,1,1,1,1,1,2,1,1,1,1,2,1,1
"gtdb_r207_gltD",86,81,90,93,90,84,88,89,78,89,90,88,86,79,75,82,85,72,86,80,85,82,74,82,90,84,80,89,NA,75,80,74,87,83,82,78,79,71,81,88,75,86,75,82,81,80,82,84,83,67,72,76,79,83,72,74,72,74,81,78,73,72,77,79,74,66,74,76,77,79,75,69,72,74,67,68,74,67,69,68,64,72,75,67,73,75,85,73,61,80,73,63,68,74,63,68,75,78,74,74,66,66,63,57,62,60,52,66,64,62,79,69,72,70,63,67,61,62,58,59
"gtdb_r207_gltS",2,1,2,1,1,2,2,2,2,1,2,2,2,1,1,1,2,1,1,1,2,2,1,2,2,1,2,1,NA,1,2,2,2,2,2,1,2,1,1,1,2,2,1,2,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,2,1,1,1,2,1,1,1,2,2,1,2,2,1,1,1,2,1,1,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1
"gtdb_r207_gudB",8,11,12,12,11,9,10,10,11,11,9,11,10,10,8,8,10,8,10,11,12,6,8,10,8,10,9,12,NA,9,9,9,8,7,8,11,10,10,10,9,11,9,12,8,9,10,9,8,11,8,9,8,10,9,8,10,10,9,12,12,12,10,12,12,8,10,9,7,8,9,10,8,8,10,6,9,9,12,10,9,6,7,9,9,9,9,6,5,9,9,7,9,8,7,8,7,7,8,8,6,7,6,7,7,7,7,8,8,9,7,9,10,11,6,8,9,10,7,6,10
"gtdb_r207_hao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gtdb_r207_hcp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gtdb_r207_hzo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gtdb_r207_hzsA",12,16,13,18,14,14,17,12,15,14,15,13,15,11,12,18,15,16,13,15,12,11,12,14,14,14,17,12,NA,12,17,14,15,13,12,18,13,11,16,14,15,14,16,12,15,14,16,13,14,16,15,17,14,15,12,16,13,14,17,13,16,13,16,14,15,8,13,12,15,14,12,10,11,12,12,10,12,11,14,14,11,12,12,9,14,11,8,7,8,13,10,9,11,9,9,8,8,13,11,10,12,9,8,6,5,7,8,NA,9,9,16,13,12,12,8,NA,8,7,6,9
"gtdb_r207_hzsB",5,4,6,6,8,6,6,8,9,8,5,6,4,7,8,7,7,7,5,7,8,9,5,7,6,6,10,6,NA,6,6,7,7,9,3,7,3,6,6,5,6,6,7,7,3,5,8,4,6,5,7,6,4,5,5,5,6,5,5,5,5,5,5,6,3,7,7,5,4,4,7,4,4,4,4,5,3,6,5,5,5,5,4,4,6,4,5,NA,6,7,6,3,5,NA,4,3,3,5,4,2,NA,4,4,4,NA,4,3,NA,3,6,6,4,NA,3,5,NA,3,4,4,7
"gtdb_r207_hzsC",53,59,57,60,47,56,55,60,54,62,55,54,63,51,50,49,60,49,53,54,58,51,47,56,47,51,57,59,NA,53,45,49,52,57,47,56,54,53,48,54,52,53,55,46,49,52,50,53,57,54,48,49,53,54,40,46,55,50,49,50,47,47,40,51,48,50,50,55,37,55,43,46,43,41,51,49,44,53,47,45,48,42,52,42,46,44,48,45,49,50,48,42,50,41,44,43,46,55,45,49,51,46,42,48,45,42,40,45,43,40,57,44,45,45,47,43,39,38,37,45
"gtdb_r207_napA",29,26,27,24,29,28,31,26,24,30,28,31,28,23,29,28,30,22,28,24,23,25,26,27,20,20,29,30,NA,31,28,27,29,31,27,21,24,31,28,23,22,20,26,25,26,24,27,28,26,21,21,18,24,23,18,21,20,24,24,20,21,24,25,18,20,22,25,18,15,17,20,17,16,15,19,19,19,17,14,19,24,21,20,15,18,16,22,17,21,24,20,16,17,15,17,19,19,24,21,16,21,14,13,14,16,14,13,15,17,16,23,20,21,20,17,16,17,13,12,16
"gtdb_r207_napB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gtdb_r207_narB",26,23,25,27,28,27,25,29,24,27,28,23,23,19,25,28,23,27,27,22,29,19,28,31,28,21,31,28,NA,30,19,21,26,22,25,27,23,27,28,23,27,29,23,26,27,25,26,25,23,21,25,24,22,27,23,25,22,19,24,22,22,20,21,20,25,24,22,21,22,20,20,20,24,18,21,19,21,22,19,23,24,22,21,25,21,18,21,20,16,26,21,21,21,14,16,21,22,23,20,26,23,22,21,21,20,20,18,23,22,23,28,24,23,22,25,18,19,15,24,23
"gtdb_r207_narC",10,10,9,12,10,11,9,9,13,12,13,10,11,10,11,11,10,6,10,11,11,12,9,9,10,10,13,12,NA,7,13,11,12,9,10,12,11,11,8,13,12,10,9,13,12,8,11,13,13,8,10,8,11,7,7,12,9,11,12,10,11,8,10,13,10,9,12,7,10,9,11,8,8,10,9,7,12,11,11,10,13,11,8,11,6,10,6,5,8,12,10,8,10,6,5,9,10,12,11,7,9,9,9,10,6,5,6,11,10,8,11,7,5,9,7,6,9,6,10,7
"gtdb_r207_narG_nxrA",11,11,11,12,13,11,11,13,11,13,11,14,12,11,12,13,11,11,11,13,12,13,10,12,12,10,12,11,NA,13,12,12,12,11,13,11,14,12,10,12,11,13,11,10,11,10,13,10,12,10,12,13,12,12,11,10,13,10,12,11,11,11,10,11,9,11,11,11,10,11,11,11,12,12,10,10,11,10,11,11,12,10,10,12,10,9,10,10,8,12,10,10,9,8,11,9,11,11,10,9,10,11,9,9,9,9,10,11,11,10,12,10,10,10,9,NA,8,8,9,10
"gtdb_r207_narH_nxrB",5,5,8,7,9,8,7,8,7,6,5,7,7,6,6,6,5,7,6,5,6,5,7,6,5,5,6,7,NA,7,8,7,6,5,5,7,3,6,6,7,7,6,6,8,5,6,7,6,6,5,4,5,7,5,6,5,5,4,6,3,4,4,4,6,5,4,6,5,4,3,5,5,6,4,4,5,5,4,5,5,4,4,6,3,5,5,5,4,3,6,3,3,4,3,4,4,6,4,5,4,3,4,4,4,4,3,4,4,3,4,6,4,5,5,4,4,4,3,3,3
"gtdb_r207_narI",3,4,3,NA,NA,3,NA,NA,6,NA,NA,3,NA,6,3,NA,NA,3,NA,3,NA,3,3,3,NA,4,3,4,NA,4,2,3,NA,6,2,4,4,3,5,NA,4,3,3,2,2,5,3,3,3,3,3,5,4,5,4,3,4,4,4,3,NA,3,3,4,4,3,3,4,3,3,3,3,3,3,5,4,4,3,5,3,4,3,3,4,3,3,NA,NA,3,3,3,3,3,NA,3,3,3,3,3,NA,3,3,3,3,3,4,3,2,3,3,3,3,3,3,3,NA,3,3,3,3
"gtdb_r207_narJ",NA,5,5,NA,NA,4,NA,NA,NA,NA,4,7,NA,2,3,NA,NA,4,NA,5,3,2,7,3,5,4,NA,4,NA,4,6,6,4,4,3,5,6,5,4,NA,6,6,5,6,5,4,5,NA,4,3,6,4,4,5,6,5,4,7,NA,6,NA,6,6,2,6,4,4,6,5,5,6,NA,6,5,4,4,5,6,4,6,6,4,4,5,5,5,5,NA,3,3,NA,4,NA,NA,3,4,NA,6,NA,NA,NA,5,4,4,NA,4,4,NA,6,4,NA,NA,NA,3,6,NA,3,5,4,5
"gtdb_r207_nasA",28,28,24,35,27,34,29,29,28,27,29,31,25,28,27,27,28,30,31,30,30,20,29,32,30,30,29,28,NA,30,26,32,30,36,27,29,29,25,33,28,24,30,26,30,32,27,24,31,27,30,27,25,25,28,27,27,22,21,27,25,30,25,27,31,25,22,27,25,23,24,25,23,28,21,27,27,21,25,24,28,25,22,26,22,24,24,22,26,22,25,25,25,28,22,23,26,25,28,28,27,27,23,24,21,25,19,24,25,28,23,28,24,23,25,22,21,23,20,23,23
"gtdb_r207_nasB",32,34,34,32,34,35,34,38,30,34,39,30,32,31,22,29,30,30,36,28,33,27,26,25,41,33,34,27,NA,26,32,29,31,32,31,32,29,25,33,31,27,34,34,33,36,33,29,31,27,27,31,29,31,29,26,29,32,27,30,31,27,29,26,24,26,33,34,29,25,28,22,30,30,27,37,33,28,26,27,29,30,29,29,30,31,24,28,19,18,29,27,21,24,21,19,21,25,33,25,32,26,26,17,20,25,23,15,25,24,16,29,23,23,19,25,24,22,21,18,23
"gtdb_r207_nifD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gtdb_r207_nifH",17,17,14,17,13,16,17,12,15,13,16,16,20,14,11,16,15,12,15,18,17,15,16,15,17,11,17,18,NA,14,17,15,17,12,14,18,14,12,13,15,16,14,16,12,12,14,15,15,15,13,12,15,15,19,16,15,12,14,15,11,15,14,15,13,17,14,14,14,11,18,11,16,13,16,10,10,10,12,11,13,12,16,11,7,11,9,16,17,12,13,8,11,12,13,12,13,11,15,15,10,17,10,13,14,10,10,9,11,9,11,13,12,12,9,7,8,10,8,9,10
"gtdb_r207_nifK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gtdb_r207_nirA",12,17,14,18,13,17,16,15,16,15,12,18,16,15,17,18,15,16,13,16,17,16,12,15,16,14,18,13,NA,15,17,16,16,13,16,18,17,20,19,17,16,19,18,16,17,10,17,17,14,15,15,14,12,11,14,14,13,13,15,16,11,16,16,12,14,11,13,15,14,14,13,17,16,15,11,15,12,13,14,16,14,12,9,12,11,15,16,13,14,16,13,12,12,14,10,12,13,17,14,14,14,13,13,12,11,11,16,15,17,13,16,14,14,12,11,17,15,15,10,14
