"X","X0_SD7449_H041_pH7","X1_SD7450_H042_pH7","X2_SD7451_H043_pH7","X3_SD7452_H044_pH7","X4_SD7453_H045_pH7","X5_SD7454_H046_pH7","X6_SD7455_H048_pH7","X7_SD7456_H049_pH7","X8_SD7458_H051_pH7","X9_SD7460_H053_pH7","X10_SD7461_H054_pH7","X11_SD7462_H055_pH7","X12_SD7463_H056_pH7","X13_SD7464_H057_pH7","X14_SD7465_H058_pH7","X16_SD7467_H061_pH6.5","X17_SD7468_H062_pH6.5","X18_SD7469_H063_pH6.5","X19_SD7470_H065_pH6.5","X20_SD7471_H067_pH6.5","X21_SD7472_H068_pH6.5","X22_SD7473_H069_pH6.5","X23_SD7474_H070_pH6.5","X24_SD7475_H071_pH6.5","X25_SD7476_H072_pH6.5","X26_SD7477_H073_pH6.5","X27_SD7478_H074_pH6.5","X28_SD7479_H075_pH6.5","X29_SD7480_H076_pH6.5","X30_SD7481_H077_pH6.5","X31_SD7482_H078_pH6.5","X32_SD7483_H079_pH6.5","X33_SD7484_H080_pH6.5","X34_SD7485_H081_pH6","X36_SD7487_H085_pH6","X37_SD7488_H086_pH6","X38_SD7489_H087_pH6","X39_SD7490_H089_pH6","X40_SD7491_H090_pH6","X41_SD7492_H091_pH6","X42_SD7493_H092_pH6","X43_SD7494_H093_pH6","X44_SD7495_H094_pH6","X45_SD7496_H095_pH6","X46_SD7497_H096_pH6","X47_SD7498_H097_pH6","X48_SD7499_H098_pH6","X49_SD7500_H099_pH6","X50_SD7501_H100_pH6","X51_SD7502_H101_pH5.5","X52_SD7503_H102_pH5.5","X53_SD7504_H103_pH5.5","X54_SD7505_H104_pH5.5","X55_SD7506_H105_pH5.5","X56_SD7507_H106_pH5.5","X57_SD7508_H107_pH5.5","X58_SD7509_H109_pH5.5","X59_SD7510_H110_pH5.5","X60_SD7511_H111_pH5.5","X61_SD7512_H113_pH5.5","X62_SD7513_H114_pH5.5","X63_SD7514_H115_pH5.5","X64_SD7515_H116_pH5.5","X65_SD7516_H117_pH5.5","X66_SD7517_H119_pH5.5","X67_SD7518_H120_pH5.5","X68_SD7519_S121","X69_SD7520_S122","X70_SD7521_S123","X71_SD7522_S124","X72_SD7523_S125","X73_SD7524_S126","X74_SD7525_S127","X75_SD7526_S128","X76_SD7527_S129","X77_SD7528_S130","X78_SD7529_S131","X79_SD7530_S132","X80_SD7531_S133","X81_SD7532_S134","X82_SD7533_S135","X83_SD7534_S136","X84_SD7535_S137","X85_SD7536_S138","X86_SD7537_S139","X87_SD7538_S140","X88_SD7539_S141","X89_SD7540_S142","X90_SD7541_S143","X91_SD7542_S144","X93_SD7544_S146","X94_SD7545_S147","X95_SD7546_S148","X96_SD7547_S149","X97_SD7548_S150","X98_SD7549_S151","X99_SD7550_S152","X100_SD7551_S153","X101_SD7552_S154","X102_SD7553_S155","X103_SD7554_S156","X104_SD7555_S157","X105_SD7556_S158","X106_SD7557_S159","X107_SD7558_S160","X108_SD7559_S161","X109_SD7560_S162","X110_SD7561_S163","X111_SD7562_S164","X112_SD7563_S165","X113_SD7564_S166","X114_SD7565_S167","X115_SD7566_S168","X116_SD7567_S169","X117_SD7568_S170","X118_SD7569_S171","X119_SD7570_S172","X120_SD7571_S173","X121_SD7572_S174","X122_SD7573_S175"
"gtdb_r207_glnA",30,24,29,25,27,27,36,28,24,29,30,22,25,23,19,27,26,24,32,23,27,34,18,29,25,33,28,30,NA,24,28,26,25,23,23,28,29,27,34,29,25,20,29,29,27,24,33,29,35,22,19,25,23,27,24,24,28,26,22,23,19,27,26,19,21,29,21,24,22,20,24,21,24,23,19,21,23,25,21,24,26,25,29,22,23,27,21,21,22,23,25,21,28,25,20,24,23,26,26,26,26,21,18,17,20,21,18,21,19,18,27,19,27,22,21,21,17,17,14,23
"gtdb_r207_glsA",17,15,17,18,12,18,19,13,19,14,17,17,11,15,19,12,18,16,17,17,15,16,19,18,17,16,18,16,NA,19,19,16,17,14,10,21,21,12,13,23,15,22,17,19,14,17,16,17,16,18,19,16,13,18,16,16,18,11,13,14,NA,16,16,19,11,22,11,17,NA,16,14,NA,13,18,15,15,17,15,17,18,15,11,14,15,NA,16,NA,NA,NA,17,NA,NA,NA,NA,11,NA,NA,15,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gtdb_r207_gltB",6,6,3,7,5,7,3,4,6,6,6,4,5,3,4,6,4,3,4,3,4,4,4,5,7,4,6,6,NA,7,4,4,6,6,4,5,5,4,5,3,3,7,4,2,5,5,4,5,3,4,4,4,3,5,5,5,6,4,5,3,4,5,5,5,4,4,4,5,5,4,2,4,2,3,3,3,5,3,3,3,3,2,4,3,3,5,5,3,4,3,3,3,2,5,2,5,6,5,3,4,2,3,3,5,3,2,4,2,3,4,4,4,5,4,3,2,3,4,3,5
"gtdb_r207_gltD",269,253,251,271,249,271,272,255,245,271,279,249,246,249,229,267,260,233,266,239,265,227,227,244,246,248,243,244,NA,232,262,248,271,238,227,246,231,219,245,253,225,241,229,242,228,255,236,263,248,214,220,229,219,247,205,212,221,194,243,233,204,222,206,226,203,237,209,222,185,208,194,210,188,192,222,214,205,201,205,205,209,208,215,191,201,209,204,172,192,233,202,181,190,205,172,197,208,234,211,205,220,181,179,163,161,168,146,187,196,168,233,190,191,195,182,171,153,154,162,172
"gtdb_r207_gltS",6,6,5,4,6,5,5,6,8,4,7,5,5,4,5,4,6,4,5,6,4,4,5,5,3,4,6,5,NA,4,4,4,4,3,5,4,4,5,5,5,5,5,3,4,6,4,3,5,6,4,5,5,3,4,4,6,4,5,4,3,4,5,4,4,3,5,5,4,5,3,2,5,3,4,4,2,5,5,5,4,2,3,4,5,5,3,3,3,4,4,4,3,2,3,4,2,5,4,5,3,3,3,4,3,3,2,4,4,6,4,3,4,3,3,4,3,4,4,6,4
"gtdb_r207_gudB",22,25,22,27,24,21,28,27,20,23,23,27,22,24,17,20,26,24,24,20,20,22,16,23,19,20,22,20,NA,28,25,26,20,25,21,20,16,22,23,21,25,26,20,21,16,18,22,21,24,19,21,20,19,15,15,18,18,22,23,21,22,18,21,17,20,19,19,18,15,17,22,16,14,13,20,14,18,17,19,19,19,15,18,17,15,19,16,13,15,16,15,16,11,12,17,16,16,17,26,16,18,11,11,14,9,12,8,17,14,12,21,16,18,19,17,14,9,12,16,16
"gtdb_r207_hao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gtdb_r207_hcp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gtdb_r207_hzo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gtdb_r207_hzsA",26,32,35,27,23,29,28,29,30,26,34,30,30,26,30,28,30,34,36,30,31,31,29,28,23,27,30,33,NA,30,28,31,39,30,33,32,29,25,31,28,28,32,34,32,30,26,35,34,28,29,25,25,27,27,28,29,31,26,30,30,27,27,21,30,23,23,28,26,18,28,28,15,24,26,21,21,19,25,30,23,25,28,19,21,30,24,16,12,12,26,18,18,13,14,12,17,16,27,16,21,21,17,16,13,10,11,13,NA,16,19,28,17,19,22,15,NA,13,8,16,15
"gtdb_r207_hzsB",24,18,17,22,23,21,22,20,22,16,17,24,21,16,20,27,21,20,21,18,14,24,22,19,20,19,22,25,NA,28,21,19,24,21,24,22,18,20,20,24,24,22,21,21,20,24,27,24,19,17,21,17,18,16,18,18,17,20,22,18,12,17,20,20,13,25,18,13,9,13,15,15,17,16,15,12,16,15,20,17,17,14,14,12,14,15,10,NA,17,28,14,10,15,NA,12,13,11,20,16,12,NA,10,8,10,NA,7,7,NA,10,13,21,15,NA,12,9,NA,6,7,14,12
"gtdb_r207_hzsC",85,89,95,89,88,90,102,89,87,90,91,93,82,84,94,92,89,96,91,93,91,85,79,94,96,89,85,98,NA,101,88,93,94,89,86,90,92,89,86,85,85,90,81,88,84,91,88,93,91,93,89,88,87,90,90,77,80,85,89,88,85,86,82,86,86,80,93,76,75,82,74,80,84,74,93,78,77,80,89,79,87,78,71,78,83,72,83,70,78,99,77,69,79,73,70,75,82,90,86,84,83,72,73,64,68,66,62,72,73,69,95,78,67,69,69,58,59,69,65,69
"gtdb_r207_napA",32,43,40,41,36,38,39,46,45,41,38,45,48,38,35,34,40,46,36,38,36,42,39,49,36,37,43,42,NA,40,39,39,39,40,37,38,36,37,41,46,38,39,44,35,42,46,39,34,35,34,28,33,40,40,30,31,35,30,33,38,32,33,40,31,34,40,34,32,33,31,31,24,29,27,29,24,27,24,36,32,25,28,29,30,24,32,28,26,24,39,30,26,27,25,25,25,33,29,35,29,32,26,25,19,22,21,22,20,20,29,43,35,32,22,23,24,18,23,26,26
"gtdb_r207_napB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gtdb_r207_narB",50,50,63,58,59,56,62,52,59,46,51,50,51,53,59,57,58,54,53,58,52,45,53,59,51,54,50,49,NA,52,55,58,62,56,53,51,50,52,51,52,56,47,54,49,62,50,50,58,49,42,47,44,48,57,51,47,48,41,53,53,50,46,48,44,48,44,45,47,41,46,41,38,43,42,44,44,36,44,50,49,45,40,45,44,41,45,44,42,40,56,42,38,39,32,40,37,38,55,41,46,52,40,37,37,43,32,33,43,37,41,51,43,43,37,36,32,42,33,33,34
"gtdb_r207_narC",17,18,19,26,19,19,21,24,26,24,25,21,24,17,20,26,17,23,23,18,20,23,23,23,21,19,26,17,NA,23,20,26,24,24,17,26,22,22,27,23,26,16,16,15,17,16,20,22,18,23,21,15,18,22,21,23,20,21,21,20,23,24,22,17,21,24,15,26,19,24,19,15,21,27,17,17,25,18,19,20,20,18,22,19,17,21,18,16,16,16,15,20,15,19,13,19,20,25,18,21,18,16,19,19,16,18,14,18,20,17,21,15,21,15,18,12,21,15,18,17
"gtdb_r207_narG_nxrA",41,32,34,34,38,30,37,30,35,35,40,32,36,37,31,40,36,32,33,31,37,37,33,35,44,34,44,37,NA,35,29,33,35,29,33,28,31,28,34,36,28,31,25,32,29,39,39,31,27,34,30,29,29,39,29,25,30,25,26,32,29,32,27,33,26,26,24,28,26,29,23,26,25,22,31,23,27,23,31,31,22,26,24,24,28,19,25,23,21,33,29,27,23,20,25,25,23,33,30,28,28,22,20,23,21,19,20,23,24,23,36,32,26,17,22,NA,19,24,21,23
"gtdb_r207_narH_nxrB",20,18,20,17,19,18,21,22,22,19,21,24,21,16,15,20,17,21,18,19,19,21,20,19,21,18,18,21,NA,19,22,20,18,20,15,19,18,17,20,18,18,22,16,16,18,20,21,16,23,15,21,18,18,21,17,21,18,20,18,20,17,16,17,19,17,16,18,18,16,16,16,16,15,13,14,19,16,17,19,16,18,19,16,14,14,17,12,10,12,22,10,11,14,9,11,12,12,18,14,14,13,13,7,11,8,10,13,10,12,11,15,10,11,12,13,11,9,8,10,11
"gtdb_r207_narI",6,11,12,NA,NA,10,NA,NA,15,NA,NA,12,NA,14,9,NA,NA,13,NA,10,NA,12,9,10,NA,11,9,12,NA,9,9,10,NA,10,10,10,8,8,8,NA,10,9,10,13,12,13,14,10,11,6,10,8,8,10,10,9,11,10,13,12,NA,8,7,11,7,8,10,10,8,8,10,8,10,7,9,6,7,7,9,11,12,8,9,9,9,9,NA,NA,6,9,7,8,10,NA,9,9,7,8,8,NA,8,8,11,7,7,9,5,8,8,9,11,8,11,8,9,NA,6,7,8,10
"gtdb_r207_narJ",NA,11,17,NA,NA,15,NA,NA,NA,NA,13,13,NA,13,10,NA,NA,13,NA,12,11,15,14,15,16,16,NA,12,NA,12,16,15,10,14,13,15,18,13,18,NA,18,15,16,12,18,15,17,NA,16,16,14,15,19,12,16,18,13,17,NA,12,NA,15,14,11,17,13,15,15,16,16,14,NA,17,14,14,14,14,18,17,13,13,14,13,10,15,14,12,NA,12,13,NA,11,NA,NA,17,15,NA,14,NA,NA,NA,12,10,10,NA,9,13,NA,13,15,NA,NA,NA,9,11,NA,10,16,14,14
"gtdb_r207_nasA",68,63,60,64,63,64,67,67,68,72,67,71,60,62,59,64,64,64,71,59,62,63,55,66,63,64,66,68,NA,57,62,64,61,65,59,68,58,70,72,61,55,58,65,67,58,61,71,62,63,52,53,57,59,58,55,57,55,59,58,52,53,53,53,56,58,59,58,53,55,61,45,40,43,49,52,44,47,46,56,51,56,51,57,53,46,47,45,54,42,62,53,49,58,38,41,42,47,56,51,56,47,49,50,38,35,37,43,45,44,43,53,48,53,51,42,37,40,43,45,38
"gtdb_r207_nasB",67,70,73,69,64,70,75,77,71,79,76,76,77,59,64,67,71,73,68,68,75,63,65,58,75,70,68,67,NA,69,86,65,67,62,61,77,61,65,57,80,64,55,67,65,64,63,67,81,65,61,67,60,69,71,64,59,60,69,62,64,63,66,64,70,64,58,62,65,56,65,63,66,60,53,73,59,55,57,65,62,67,57,70,60,53,63,62,47,52,70,65,52,52,55,43,55,56,69,57,58,56,54,52,42,37,50,51,52,50,46,55,54,43,47,41,49,52,51,48,54
"gtdb_r207_nifD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gtdb_r207_nifH",41,45,39,44,52,48,51,40,41,45,57,44,50,50,35,46,48,45,53,47,48,41,39,49,49,34,54,48,NA,43,47,46,46,43,45,39,49,46,45,36,45,44,48,40,45,50,42,52,43,44,46,34,35,52,41,38,45,38,43,39,41,37,39,48,32,39,37,44,32,45,37,39,34,37,29,40,40,39,35,40,33,40,33,38,37,42,43,42,40,41,39,25,33,34,34,35,44,35,37,39,40,35,28,25,32,26,23,34,40,34,40,34,37,29,36,28,28,22,26,34
"gtdb_r207_nifK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gtdb_r207_nirA",25,26,25,31,25,25,28,20,29,25,21,27,24,27,30,25,27,26,27,26,30,22,33,28,26,24,24,26,NA,27,27,26,28,24,25,25,31,25,30,26,29,26,17,26,30,26,29,33,24,24,24,24,25,24,26,24,25,23,31,24,24,27,25,27,21,23,28,26,24,28,22,22,29,22,25,23,20,23,26,27,26,22,29,18,24,23,25,25,26,23,26,22,25,22,23,21,26,29,21,24,26,21,24,20,20,23,19,24,24,25,29,26,21,25,22,24,25,21,24,24
