"X","X0_SD7449_H041_pH7","X1_SD7450_H042_pH7","X2_SD7451_H043_pH7","X3_SD7452_H044_pH7","X4_SD7453_H045_pH7","X5_SD7454_H046_pH7","X6_SD7455_H048_pH7","X7_SD7456_H049_pH7","X8_SD7458_H051_pH7","X9_SD7460_H053_pH7","X10_SD7461_H054_pH7","X11_SD7462_H055_pH7","X12_SD7463_H056_pH7","X13_SD7464_H057_pH7","X14_SD7465_H058_pH7","X16_SD7467_H061_pH6.5","X17_SD7468_H062_pH6.5","X18_SD7469_H063_pH6.5","X19_SD7470_H065_pH6.5","X20_SD7471_H067_pH6.5","X21_SD7472_H068_pH6.5","X22_SD7473_H069_pH6.5","X23_SD7474_H070_pH6.5","X24_SD7475_H071_pH6.5","X25_SD7476_H072_pH6.5","X26_SD7477_H073_pH6.5","X27_SD7478_H074_pH6.5","X28_SD7479_H075_pH6.5","X29_SD7480_H076_pH6.5","X30_SD7481_H077_pH6.5","X31_SD7482_H078_pH6.5","X32_SD7483_H079_pH6.5","X33_SD7484_H080_pH6.5","X34_SD7485_H081_pH6","X36_SD7487_H085_pH6","X37_SD7488_H086_pH6","X38_SD7489_H087_pH6","X39_SD7490_H089_pH6","X40_SD7491_H090_pH6","X41_SD7492_H091_pH6","X42_SD7493_H092_pH6","X43_SD7494_H093_pH6","X44_SD7495_H094_pH6","X45_SD7496_H095_pH6","X46_SD7497_H096_pH6","X47_SD7498_H097_pH6","X48_SD7499_H098_pH6","X49_SD7500_H099_pH6","X50_SD7501_H100_pH6","X51_SD7502_H101_pH5.5","X52_SD7503_H102_pH5.5","X53_SD7504_H103_pH5.5","X54_SD7505_H104_pH5.5","X55_SD7506_H105_pH5.5","X56_SD7507_H106_pH5.5","X57_SD7508_H107_pH5.5","X58_SD7509_H109_pH5.5","X59_SD7510_H110_pH5.5","X60_SD7511_H111_pH5.5","X61_SD7512_H113_pH5.5","X62_SD7513_H114_pH5.5","X63_SD7514_H115_pH5.5","X64_SD7515_H116_pH5.5","X65_SD7516_H117_pH5.5","X66_SD7517_H119_pH5.5","X67_SD7518_H120_pH5.5","X68_SD7519_S121","X69_SD7520_S122","X70_SD7521_S123","X71_SD7522_S124","X72_SD7523_S125","X73_SD7524_S126","X74_SD7525_S127","X75_SD7526_S128","X76_SD7527_S129","X77_SD7528_S130","X78_SD7529_S131","X79_SD7530_S132","X80_SD7531_S133","X81_SD7532_S134","X82_SD7533_S135","X83_SD7534_S136","X84_SD7535_S137","X85_SD7536_S138","X86_SD7537_S139","X87_SD7538_S140","X88_SD7539_S141","X89_SD7540_S142","X90_SD7541_S143","X91_SD7542_S144","X93_SD7544_S146","X94_SD7545_S147","X95_SD7546_S148","X96_SD7547_S149","X97_SD7548_S150","X98_SD7549_S151","X99_SD7550_S152","X100_SD7551_S153","X101_SD7552_S154","X102_SD7553_S155","X103_SD7554_S156","X104_SD7555_S157","X105_SD7556_S158","X106_SD7557_S159","X107_SD7558_S160","X108_SD7559_S161","X109_SD7560_S162","X110_SD7561_S163","X111_SD7562_S164","X112_SD7563_S165","X113_SD7564_S166","X114_SD7565_S167","X115_SD7566_S168","X116_SD7567_S169","X117_SD7568_S170","X118_SD7569_S171","X119_SD7570_S172","X120_SD7571_S173","X121_SD7572_S174","X122_SD7573_S175"
"gtdb_r207_glnA",16,16,15,13,10,15,14,14,11,15,15,13,14,14,15,10,16,10,16,13,16,15,11,13,14,14,11,16,NA,16,12,12,12,15,13,13,13,12,15,14,14,16,11,15,17,13,14,17,12,11,12,11,12,12,12,10,10,11,9,10,10,11,13,12,13,12,11,13,9,15,12,15,8,13,10,13,10,8,12,12,12,8,13,10,13,11,12,13,9,14,10,9,15,10,9,10,11,11,13,9,16,12,10,10,8,11,10,11,7,9,16,9,12,10,9,7,10,9,10,9
"gtdb_r207_glsA",9,8,11,11,6,7,6,6,9,8,10,11,8,11,10,6,8,6,8,11,13,7,8,7,7,5,9,8,NA,10,11,10,8,8,5,13,11,5,9,10,8,9,8,9,8,10,10,8,7,11,10,8,12,8,8,8,9,10,7,5,NA,9,10,12,8,9,10,11,NA,7,11,NA,9,11,9,11,14,11,14,11,8,9,14,10,NA,12,NA,NA,NA,5,NA,NA,NA,NA,8,NA,NA,9,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gtdb_r207_gltB",3,3,2,1,2,1,3,1,1,3,1,1,2,1,1,2,1,2,1,1,2,1,2,1,2,2,4,1,NA,2,2,2,2,2,1,2,3,1,1,1,1,2,4,1,2,3,2,2,1,1,2,1,1,2,3,1,1,2,1,3,3,1,2,2,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,3,1,1,1,2,1,2,3,1,2,2,1,3,1,1,1,2,1,1,2,1,2,1,1,2,2,1,2,1,2,2,3,1,1
"gtdb_r207_gltD",103,111,112,106,117,121,119,106,111,122,115,109,115,108,95,106,116,104,108,95,115,99,92,114,129,107,111,115,NA,98,120,107,109,108,107,108,106,98,106,110,104,112,106,105,100,103,103,114,101,96,94,88,94,102,93,84,88,88,103,92,102,100,93,108,96,86,91,94,79,93,88,88,82,88,96,84,86,82,90,92,83,83,79,76,80,82,96,86,81,97,88,77,88,90,70,81,93,119,99,89,89,88,78,75,80,71,69,83,84,76,109,88,89,87,78,88,74,64,75,70
"gtdb_r207_gltS",1,2,2,1,2,1,2,1,3,1,2,2,3,1,2,4,1,1,2,2,3,1,1,2,1,2,2,1,NA,2,2,2,2,1,1,2,2,1,2,2,2,3,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,2,2,1,3,1,1,1,2,1,2,1,1,1,1,1,1,2,1,1,1,2,2,1,2,1,2,1,1,2,1,2,1,1,1,2,2,1,1,3,2,1,1,1,3,2,1,1,1,1,1,1,2,2,3,1,2,1,2,1,2,1,1
"gtdb_r207_gudB",10,11,15,15,13,11,13,14,11,12,12,11,13,12,9,11,16,12,14,14,10,10,10,12,10,11,13,12,NA,14,11,12,10,14,16,13,13,11,8,11,13,13,13,9,10,11,13,8,11,10,13,11,11,10,11,13,9,12,10,14,13,14,15,9,15,9,10,8,8,8,8,10,8,7,9,6,10,9,14,10,10,7,7,13,14,9,7,7,10,10,9,9,9,6,9,9,13,9,11,12,10,7,7,9,8,6,7,10,7,5,8,8,10,8,8,12,7,7,9,11
"gtdb_r207_hao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gtdb_r207_hcp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gtdb_r207_hzo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gtdb_r207_hzsA",17,19,19,19,15,15,17,14,18,18,17,19,16,19,15,19,18,15,17,17,16,14,15,16,17,17,14,18,NA,19,17,18,22,21,17,18,17,15,16,20,19,17,15,20,16,18,18,19,16,17,20,15,17,18,16,15,15,17,15,16,10,16,16,18,14,14,14,14,14,17,14,13,11,17,15,12,14,13,13,15,14,11,9,13,13,14,7,10,11,17,13,9,10,11,9,9,11,15,10,12,15,12,8,6,6,8,11,NA,13,9,16,7,13,18,7,NA,10,7,9,8
"gtdb_r207_hzsB",6,6,12,6,9,8,6,7,9,10,9,5,6,9,8,8,8,9,8,7,10,6,9,8,7,7,8,9,NA,8,9,10,8,8,7,9,7,10,9,7,8,7,7,7,8,7,10,7,7,7,7,6,5,7,7,5,7,9,9,5,4,7,6,10,3,9,8,7,3,7,7,7,3,6,5,6,6,5,6,7,8,6,5,7,5,8,4,NA,7,6,8,5,5,NA,7,4,5,5,8,3,NA,5,4,6,NA,3,3,NA,3,5,8,5,NA,4,4,NA,3,5,4,8
"gtdb_r207_hzsC",55,49,51,60,52,60,53,59,55,63,64,56,67,55,57,57,49,58,59,63,61,60,48,65,59,54,50,62,NA,53,58,59,52,61,56,54,60,57,51,51,53,53,52,56,54,58,66,63,58,53,45,57,55,60,51,55,44,51,61,52,58,49,53,51,56,54,47,50,56,57,49,51,48,49,42,58,55,43,57,49,53,53,52,60,49,51,58,54,49,56,57,50,51,52,43,55,61,55,57,49,51,50,50,44,47,45,42,44,47,46,54,50,46,40,44,44,42,45,48,47
"gtdb_r207_napA",27,26,23,35,34,32,28,29,24,36,34,28,25,24,28,30,24,34,31,29,28,26,26,32,31,28,29,27,NA,27,31,33,26,29,24,27,26,29,29,28,27,25,28,27,21,27,24,31,32,22,22,25,24,26,23,24,25,18,23,21,22,23,25,26,22,24,26,21,17,20,19,22,22,15,21,17,19,20,23,19,23,20,21,18,17,17,22,19,17,28,19,20,21,20,19,19,20,24,17,20,20,17,16,20,16,14,14,15,18,13,27,19,23,15,12,19,14,16,18,19
"gtdb_r207_napB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gtdb_r207_narB",30,28,31,30,30,31,27,32,25,31,34,33,28,27,24,33,33,30,34,31,28,31,27,33,30,26,28,29,NA,33,32,30,30,22,28,30,23,26,31,26,32,28,32,28,26,27,26,27,27,23,21,19,25,29,25,21,23,25,27,26,26,23,27,26,23,26,30,25,25,25,24,24,26,24,26,21,22,23,24,21,29,16,21,24,24,26,21,17,20,29,24,23,23,24,23,18,23,31,23,23,28,24,23,19,23,20,20,20,24,23,27,25,22,24,21,23,20,23,21,21
"gtdb_r207_narC",15,12,11,15,12,13,14,13,14,12,14,15,9,11,6,16,14,11,16,12,12,17,13,12,10,10,13,10,NA,13,17,12,10,16,11,12,12,17,13,14,13,13,11,14,13,13,14,12,13,10,14,11,11,7,10,8,12,6,16,7,15,10,10,14,9,13,11,9,10,12,13,8,11,10,11,8,8,13,8,13,11,10,14,10,7,9,7,7,9,14,10,6,10,9,6,6,9,12,9,10,11,7,9,9,6,5,7,10,9,8,11,9,7,10,6,9,7,8,6,5
"gtdb_r207_narG_nxrA",16,14,16,13,14,14,12,13,14,15,15,15,14,15,12,17,14,14,13,12,15,13,14,13,14,14,15,13,NA,15,13,14,12,10,15,14,13,13,15,12,13,12,11,13,14,12,11,11,11,12,12,12,11,13,10,9,12,12,16,12,11,16,14,11,10,13,10,11,12,15,10,13,9,10,12,11,11,10,9,14,10,9,11,9,9,11,12,11,10,13,12,11,11,10,8,12,11,12,12,14,11,10,12,9,9,8,10,10,11,9,15,14,13,9,9,NA,10,10,10,12
"gtdb_r207_narH_nxrB",9,5,11,9,5,8,8,8,7,5,6,10,7,6,5,10,9,8,8,7,10,8,5,5,11,10,7,9,NA,8,8,9,9,4,6,6,5,8,7,7,9,7,7,10,5,9,7,11,7,5,5,8,8,8,6,4,5,6,8,5,8,8,7,5,4,5,5,4,7,4,5,4,4,6,5,5,3,5,7,4,5,5,5,5,9,6,4,4,4,5,7,5,3,5,3,4,6,5,8,4,6,5,3,4,4,4,3,2,3,3,7,4,5,5,5,3,4,6,3,5
"gtdb_r207_narI",3,5,5,NA,NA,4,NA,NA,6,NA,NA,5,NA,4,4,NA,NA,3,NA,4,NA,4,3,6,NA,5,4,4,NA,4,3,4,NA,7,4,3,5,4,7,NA,3,3,7,4,4,5,4,4,4,5,4,6,4,5,4,4,4,6,4,4,NA,5,4,6,4,3,4,3,3,3,4,3,4,3,5,5,4,3,3,4,4,3,4,4,4,4,NA,NA,3,4,3,4,6,NA,3,3,3,4,4,NA,3,4,3,4,3,3,3,3,3,3,3,3,3,4,4,NA,5,3,4,4
"gtdb_r207_narJ",NA,6,7,NA,NA,6,NA,NA,NA,NA,4,5,NA,5,5,NA,NA,6,NA,7,6,4,8,7,4,7,NA,6,NA,4,6,7,6,7,6,7,7,6,7,NA,7,6,7,7,5,7,5,NA,7,6,9,7,7,7,7,8,7,8,NA,6,NA,7,5,7,9,6,8,9,7,6,7,NA,6,7,8,5,7,8,7,6,9,8,6,8,9,6,6,NA,3,4,NA,4,NA,NA,5,6,NA,6,NA,NA,NA,6,3,3,NA,5,5,NA,7,5,NA,NA,NA,3,5,NA,4,6,6,5
"gtdb_r207_nasA",35,30,40,34,36,29,34,36,34,34,34,36,31,29,36,31,34,35,38,31,32,25,33,39,35,31,35,36,NA,28,34,36,32,32,31,35,34,35,33,32,33,31,33,32,33,36,33,31,37,32,30,30,29,33,31,29,31,26,34,34,27,35,30,29,27,27,26,26,27,37,29,24,26,24,31,29,26,27,24,26,23,28,33,30,28,28,24,26,25,37,25,26,25,26,20,21,25,30,27,34,33,31,29,31,27,27,27,26,27,28,36,31,31,28,26,27,24,23,28,25
"gtdb_r207_nasB",34,37,35,43,31,35,34,33,36,41,35,36,40,33,29,41,36,35,38,28,44,35,37,27,31,36,34,29,NA,38,32,39,36,32,39,28,40,26,34,36,31,30,32,29,29,37,33,35,35,36,31,26,36,29,30,30,28,30,32,36,32,30,40,32,25,28,29,28,32,33,31,31,28,30,34,28,21,27,31,33,25,25,36,26,27,25,31,23,23,37,33,27,28,21,25,25,27,39,26,30,30,29,23,27,24,25,17,31,27,18,26,23,27,22,24,29,25,20,21,27
"gtdb_r207_nifD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gtdb_r207_nifH",18,15,19,19,23,13,17,23,16,18,15,14,24,17,20,18,19,19,22,20,17,13,18,17,20,19,29,19,NA,23,14,22,19,15,12,17,17,14,16,18,20,18,22,17,13,17,20,25,16,16,15,19,17,20,18,14,17,18,19,17,24,18,17,17,15,16,19,18,13,17,14,18,11,14,16,12,16,14,17,15,16,15,18,19,14,15,14,20,14,15,16,18,13,17,12,13,16,21,13,17,16,16,15,10,15,12,14,16,12,15,16,16,18,10,15,17,17,13,13,15
"gtdb_r207_nifK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gtdb_r207_nirA",13,15,14,17,14,20,18,13,17,18,14,18,18,14,15,13,13,13,15,14,18,14,14,18,12,15,18,12,NA,16,15,15,12,14,16,15,18,18,16,15,15,15,14,15,17,13,17,17,14,15,14,17,14,15,19,15,15,16,16,14,16,14,15,15,14,17,17,16,14,15,10,22,14,15,18,16,13,13,16,12,18,15,12,16,15,15,17,12,14,11,16,14,13,16,14,17,12,17,20,13,16,12,13,15,15,14,11,19,18,16,18,10,18,14,17,18,14,10,11,12
